slope,trainer,nblayers,batchcount,bestvalid,batchsize,esminslope,pcadim,dataset,validaucroctag,validprecat3,seed,timestring,testprecat3,validcost,fixedweights,jobman_experiment,espatience,currentlr,filtershapes,testaucrocclip,aggtype,jobman_sql_condorstderr,jobman_sql_hostworkdir,mlphidden,jobman_sql_condorslot,poolingtype,overlap,id,jobman_sql_condorstdout,valideverynbatch,jobman_runtime,bestbatch,lr,esminbatch,outputfolder,trainingepochs,norm,profile,jobman_sql_starttime,jobman_sql_condororigiwd,jobman_starttime,jobman_sql_priority,testsize,l1,status,lrinertia,agglen,trainsize,featuresh5,poolingfactors,validbatchsize,fullyconnected,randompatches,maxtime,fulldataset,jobman_status,jobman_endtime,nbfilters,weightsdir,esmeanover,testbatchsize,forcetrain,jobman_sql_hostname,testaucroctag,complexity,l2,jobman_hash,time,debug,model,caeid,jobman_sql_condorglobaljobid,classifier,meldim,validsize
,FeatureClassifier,0,501,0.687119540854,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.687119540854,0.290946502058,1234,0:26:29,,-13.5330744967,1,projects.dcrbm.train_fn.train,10,0.0590318888426,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/22.err,/part/01/Tmp/condor_execute/dir_30953/tmp_WoLLY,1000,7,max,2,43,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/22.out,250,,500,0.059031887546,2500,.,0,mel_pca,0,1308573244.47,/data/lisa/exp/hamelphi,1308573244.62,1.0,-1,0.0,5,0.0,138,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/43,2500,18,0,zappa2.iro.umontreal.ca,,0,1.79715015554e-08,-2959741856087105701,1589.84646297,0,aggregator,0,maggie46.iro.umontreal.ca#11103.22#1308548848,mlp,488,-1
4.13489166492e-06,FeatureClassifier,0,8501,0.833890133429,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.833890133429,0.433127572016,1234,3:33:34,,-11.2356006717,1,projects.dcrbm.train_fn.train,10,0.0307764858007,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/34.err,/part/01/Tmp/condor_execute/dir_22321/tmpe6113G,1000,7,max,2,44,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/34.out,250,,8500,0.0307764854067,2500,.,0,mel_pca,0,1308573255.42,/data/lisa/exp/hamelphi,1308573255.64,1.0,-1,0.0,5,0.0,128,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/44,2500,18,0,zappa3.iro.umontreal.ca,,0,2.10285592364e-07,526436468906849281,12814.967113,0,aggregator,0,maggie46.iro.umontreal.ca#11103.34#1308548848,mlp,398,-1
-6.80596004056e-07,FeatureClassifier,0,115501,0.875187324669,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.875187324669,0.491358024691,1234,3:12:36,0.4423412332,-10.1677864216,1,projects.dcrbm.train_fn.train,10,0.0211595017463,[],0.934453935155,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/37.err,/part/01/Tmp/condor_execute/dir_30055/tmp66KNgw,1000,4,max,2,45,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/37.out,250,17639.932168,115500,0.0211595012608,2500,.,0,mel_pca,0,1308573264.81,/data/lisa/exp/hamelphi,1308573264.95,1.0,-1,0.0, ,0.0,130,-1,features.h5,[],20,0,0,-1.0,0,2,1308590904.88,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/45,2500,18,0,zappa5.iro.umontreal.ca,0.837608214744,613160,0.000203641212479,6043030935413779952,11556.6473041,0,aggregator,0,maggie46.iro.umontreal.ca#11103.37#1308548848,mlp,113,-1
6.45289671375e-08,FeatureClassifier,0,17251,0.851943175354,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.851943175354,0.474074074074,1234,4:13:01,,-10.467477304,1,projects.dcrbm.train_fn.train,10,0.0260497573763,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/38.err,/part/01/Tmp/condor_execute/dir_850/tmpSluwBj,1000,8,max,2,46,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/38.out,250,,17250,0.0260497574058,2500,.,0,mel_pca,0,1308573276.06,/data/lisa/exp/hamelphi,1308573276.25,1.0,-1,0.0,5,0.0,176,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/46,2500,18,0,zappa7.iro.umontreal.ca,,0,9.22294556374e-05,2026146225420091645,15181.682456,0,aggregator,0,maggie46.iro.umontreal.ca#11103.38#1308548848,mlp,355,-1
7.4443784234e-07,FeatureClassifier,0,36001,0.866066986603,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.866066986603,0.484362139918,1234,0:45:38,0.442033446189,-10.2737335276,1,projects.dcrbm.train_fn.train,10,0.077632561326,[],0.936247645323,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/31.err,/part/01/Tmp/condor_execute/dir_2904/tmp3FhjYW,1000,5,max,2,47,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/31.out,250,6836.3582859,36000,0.0776325647448,2500,.,0,mel_pca,0,1308573285.16,/data/lisa/exp/hamelphi,1308573285.3,1.0,-1,0.0, ,0.0,116,-1,features.h5,[],20,0,0,-1.0,0,2,1308580121.66,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/47,2500,18,0,zappa6.iro.umontreal.ca,0.832449328648,357160,5.70985432291e-06,4222822125618643632,2738.56900692,0,aggregator,0,maggie46.iro.umontreal.ca#11103.31#1308548848,mlp,49,-1
-4.69235449132e-07,FeatureClassifier,0,51251,0.873078960993,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.873078960993,0.489300411523,1234,4:39:53,0.435159536268,-10.3137305401,1,projects.dcrbm.train_fn.train,10,0.13904209435,[],0.931843823641,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/32.err,/part/01/Tmp/condor_execute/dir_31148/tmpimGJlz,1000,8,max,2,48,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/32.out,250,29522.5542121,51250,0.139042093698,2500,.,0,mel_pca,0,1308573294.61,/data/lisa/exp/hamelphi,1308573294.77,1.0,-1,0.0, ,0.0,170,-1,features.h5,[],20,0,0,-1.0,0,2,1308602817.32,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/48,2500,18,0,zappa2.iro.umontreal.ca,0.835266168869,997160,1.21075636662e-07,3258228646531338897,16793.6670172,0,aggregator,0,maggie46.iro.umontreal.ca#11103.32#1308548848,mlp,209,-1
1.57435103048e-06,FeatureClassifier,0,10001,0.827785423853,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.827785423853,0.433333333333,1234,4:08:23,,-11.2060489655,1,projects.dcrbm.train_fn.train,10,0.0201333872974,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/35.err,/part/01/Tmp/condor_execute/dir_3100/tmpfvZDLK,1000,6,max,2,49,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/35.out,250,,10000,0.0201333873525,2500,.,0,mel_pca,0,1308573304.71,/data/lisa/exp/hamelphi,1308573304.89,1.0,-1,0.0,5,0.0,104,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/49,2500,18,0,zappa6.iro.umontreal.ca,,0,0.000382084123322,3592434438582834369,14903.3901961,0,aggregator,0,maggie46.iro.umontreal.ca#11103.35#1308548848,mlp,334,-1
-6.35490440384e-08,FeatureClassifier,0,288251,0.859771841692,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.859771841692,0.480658436214,1234,6:01:02,0.43685236483,-10.3024643969,1,projects.dcrbm.train_fn.train,10,0.0102011403069,[],0.934563810242,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/41.err,/part/01/Tmp/condor_execute/dir_22531/tmp4MA8u2,1000,8,max,2,50,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/41.out,250,24678.010406,288250,0.0102011407384,2500,.,0,mel_pca,0,1308573316.32,/data/lisa/exp/hamelphi,1308573316.52,1.0,-1,0.0, ,0.0,104,-1,features.h5,[],20,0,0,-1.0,0,2,1308597994.53,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/50,2500,18,0,zappa3.iro.umontreal.ca,0.82543681635,257160,1.13574213584e-07,6599765912404164844,21662.159735,0,aggregator,0,maggie46.iro.umontreal.ca#11103.41#1308548848,mlp,24,-1
-4.26653389264e-07,FeatureClassifier,0,61501,0.871240609382,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.871240609382,0.493004115226,1234,5:28:35,,-10.0662900077,1,projects.dcrbm.train_fn.train,10,0.0149458162487,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/39.err,/part/01/Tmp/condor_execute/dir_30655/tmpw9pxZJ,1000,6,max,2,51,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/39.out,250,,61500,0.0149458166644,2500,.,0,mel_pca,0,1308573326.88,/data/lisa/exp/hamelphi,1308573327.02,1.0,-1,0.0,5,0.0,132,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/51,2500,18,0,zappa4.iro.umontreal.ca,,0,1.92656948303e-05,5485855075823968700,19715.310657,0,aggregator,0,maggie46.iro.umontreal.ca#11103.39#1308548848,mlp,261,-1
-2.36004291985e-07,FeatureClassifier,0,35001,0.870225199459,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.870225199459,0.476748971193,1234,0:49:09,0.432184261824,-10.2281647317,1,projects.dcrbm.train_fn.train,10,0.0637878775597,[],0.936371531099,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/40.err,/part/01/Tmp/condor_execute/dir_3307/tmpFt2eF2,1000,7,max,2,52,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/40.out,250,8113.93591499,35000,0.0637878751999,2500,.,0,mel_pca,0,1308573334.77,/data/lisa/exp/hamelphi,1308573334.93,1.0,-1,0.0, ,0.0,136,-1,features.h5,[],20,0,0,-1.0,0,2,1308581448.87,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/52,2500,18,0,zappa6.iro.umontreal.ca,0.837932943521,485160,2.74363568052e-08,-5805532714928818274,2949.003052,0,aggregator,0,maggie46.iro.umontreal.ca#11103.40#1308548848,mlp,81,-1
-2.9790157758e-08,FeatureClassifier,0,32001,0.871078550765,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.871078550765,0.485596707819,1234,0:38:51,0.432132963989,-10.2213051878,1,projects.dcrbm.train_fn.train,10,0.163705095649,[],0.932011865497,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/42.err,/part/01/Tmp/condor_execute/dir_30321/tmpCk9FGr,1000,5,max,2,53,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/42.out,250,7339.59905386,32000,0.163705102793,2500,.,0,mel_pca,0,1308573345.03,/data/lisa/exp/hamelphi,1308573345.17,1.0,-1,0.0, ,0.0,182,-1,features.h5,[],20,0,0,-1.0,0,2,1308580684.77,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/53,2500,18,0,zappa5.iro.umontreal.ca,0.830517727176,469160,5.85034113334e-06,-2075353587375383006,2331.58565784,0,aggregator,0,maggie46.iro.umontreal.ca#11103.42#1308548848,mlp,77,-1
1.05503483795e-05,FeatureClassifier,0,5001,0.823284179146,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.823284179146,0.412139917695,1234,2:56:11,,-11.3962222088,1,projects.dcrbm.train_fn.train,10,0.0843893811107,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/43.err,/part/01/Tmp/condor_execute/dir_3504/tmp_RBDJj,1000,8,max,2,54,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/43.out,250,,5000,0.0843893781675,2500,.,0,mel_pca,0,1308573355.18,/data/lisa/exp/hamelphi,1308573355.33,1.0,-1,0.0,5,0.0,142,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/54,2500,18,0,zappa6.iro.umontreal.ca,,0,7.19366927565e-07,5921091906068044566,10571.421088,0,aggregator,0,maggie46.iro.umontreal.ca#11103.43#1308548848,mlp,408,-1
3.39345331805e-06,FeatureClassifier,0,13001,0.836361429855,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.836361429855,0.429218106996,1234,3:44:06,,-11.2004180838,1,projects.dcrbm.train_fn.train,10,0.199159577489,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/44.err,/part/01/Tmp/condor_execute/dir_30867/tmpcZfIkC,1000,7,max,2,55,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/44.out,250,,13000,0.199159580727,2500,.,0,mel_pca,0,1308573365.73,/data/lisa/exp/hamelphi,1308573365.87,1.0,-1,0.0,5,0.0,194,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/55,2500,18,0,zappa4.iro.umontreal.ca,,0,1.51069623187e-06,7595624907157301587,13446.3225839,0,aggregator,0,maggie46.iro.umontreal.ca#11103.44#1308548848,mlp,376,-1
-8.96850996255e-07,FeatureClassifier,0,42251,0.876144862619,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.876144862619,0.492386831276,1234,1:18:31,0.437980917205,-10.1545989955,1,projects.dcrbm.train_fn.train,10,0.136773496866,[],0.933376883075,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/45.err,/part/01/Tmp/condor_execute/dir_30520/tmpWiSNMU,1000,6,max,2,56,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/45.out,250,10711.7550621,42250,0.136773503157,2500,.,0,mel_pca,0,1308573375.51,/data/lisa/exp/hamelphi,1308573375.66,1.0,-1,0.0, ,0.0,130,-1,features.h5,[],20,0,0,-1.0,0,2,1308584087.41,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/56,2500,18,0,zappa5.iro.umontreal.ca,0.836094515501,581160,1.59216572324e-07,-404644008277294659,4711.50651407,0,aggregator,0,maggie46.iro.umontreal.ca#11103.45#1308548848,mlp,105,-1
-4.20578060359e-07,FeatureClassifier,0,33001,0.875398745619,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.875398745619,0.491358024691,1234,0:47:35,0.440289319791,-10.2318656533,1,projects.dcrbm.train_fn.train,10,0.103937231004,[],0.932934453973,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/46.err,/part/01/Tmp/condor_execute/dir_31061/tmpLi5HWE,1000,8,max,2,57,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/46.out,250,9918.21883106,33000,0.103937233018,2500,.,0,mel_pca,0,1308573385.99,/data/lisa/exp/hamelphi,1308573386.18,1.0,-1,0.0, ,0.0,146,-1,features.h5,[],20,0,0,-1.0,0,2,1308583304.4,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/57,2500,18,0,zappa4.iro.umontreal.ca,0.836147466443,513160,5.2940597085e-08,3606392194599679656,2855.10856795,0,aggregator,0,maggie46.iro.umontreal.ca#11103.46#1308548848,mlp,88,-1
-1.28908361383e-07,FeatureClassifier,0,104001,0.860608301893,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.860608301893,0.475102880658,1234,1:27:35,0.426951882631,-10.3993389342,1,projects.dcrbm.train_fn.train,10,0.0523789823055,[],0.931505120195,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/47.err,/part/01/Tmp/condor_execute/dir_30699/tmpLYR7VF,1000,7,max,2,58,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/47.out,250,13006.224755,104000,0.0523789826878,2500,.,0,mel_pca,0,1308573394.97,/data/lisa/exp/hamelphi,1308573395.22,1.0,-1,0.0, ,0.0,146,-1,features.h5,[],20,0,0,-1.0,0,2,1308586401.45,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/58,2500,18,0,zappa5.iro.umontreal.ca,0.8254584396,241160,1.89875646543e-09,1108022264866298280,5255.95650196,0,aggregator,0,maggie46.iro.umontreal.ca#11103.47#1308548848,mlp,20,-1
1.00150694214e-07,FeatureClassifier,0,71001,0.86578301864,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.86578301864,0.480658436214,1234,1:21:31,0.441520467836,-10.2129410049,1,projects.dcrbm.train_fn.train,10,0.0427327975631,[],0.933401545328,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/48.err,/part/01/Tmp/condor_execute/dir_30886/tmpe5t715,1000,8,max,2,59,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/48.out,250,8496.16529012,71000,0.0427327986542,2500,.,0,mel_pca,0,1308573405.28,/data/lisa/exp/hamelphi,1308573405.45,1.0,-1,0.0, ,0.0,122,-1,features.h5,[],20,0,0,-1.0,0,2,1308581901.62,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/59,2500,18,0,zappa5.iro.umontreal.ca,0.829331012211,317160,5.41611379315e-06,6650181095725364070,4891.82174921,0,aggregator,0,maggie46.iro.umontreal.ca#11103.48#1308548848,mlp,39,-1
1.6384901095e-07,FeatureClassifier,0,40251,0.874801083222,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.874801083222,0.485596707819,1234,1:10:09,0.438083512876,-10.1177848828,1,projects.dcrbm.train_fn.train,10,0.0398415736854,[],0.934913781644,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/49.err,/part/01/Tmp/condor_execute/dir_31259/tmpNi5xeY,1000,5,max,2,60,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/49.out,250,11448.9962239,40250,0.0398415753954,2500,.,0,mel_pca,0,1308573415.85,/data/lisa/exp/hamelphi,1308573416.04,1.0,-1,0.0, ,0.0,166,-1,features.h5,[],20,0,0,-1.0,0,2,1308584865.04,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/60,2500,18,0,zappa4.iro.umontreal.ca,0.839926547434,741160,1.08448179546e-06,-1428865287424979150,4209.06725693,0,aggregator,0,maggie46.iro.umontreal.ca#11103.49#1308548848,mlp,145,-1
1.03936833747e-05,FeatureClassifier,0,5251,0.826070256423,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.826070256423,0.414609053498,1234,2:38:51,,-11.4351918138,1,projects.dcrbm.train_fn.train,10,0.0363786555827,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/50.err,/part/01/Tmp/condor_execute/dir_1161/tmp4g1SJC,1000,7,max,2,61,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/50.out,250,,5250,0.0363786562114,2500,.,0,mel_pca,0,1308573426.99,/data/lisa/exp/hamelphi,1308573427.17,1.0,-1,0.0,1,0.0,182,-1,/tmp/tmpdatahP1hjFh5,[],20,0,0,-1.0,0,1,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/61,2500,18,0,zappa7.iro.umontreal.ca,,1837160,2.16672190574e-07,-1139819002926060331,9531.61746693,0,aggregator,0,maggie46.iro.umontreal.ca#11103.50#1308548848,mlp,419,-1
2.45379278008e-07,FeatureClassifier,0,67001,0.874398872991,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.874398872991,0.490740740741,1234,10:04:48,,-10.1367561376,1,projects.dcrbm.train_fn.train,10,0.0171387046576,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/51.err,/part/01/Tmp/condor_execute/dir_11427/tmpBTDxuU,1000,5,max,2,62,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/51.out,250,,67000,0.0171387048206,2500,.,0,mel_pca,0,1308580164.03,/data/lisa/exp/hamelphi,1308580164.23,1.0,-1,0.0,1,0.0,110,-1,features.h5,[],20,0,0,-1.0,0,1,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/62,2500,18,0,zappa6.iro.umontreal.ca,,0,1.02434274072e-09,-4571138866595890770,36288.1710601,0,aggregator,0,maggie46.iro.umontreal.ca#11103.51#1308548848,mlp,387,-1
4.17846975601e-07,FeatureClassifier,0,45751,0.857792616424,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.857792616424,0.480041152263,1234,4:45:17,,-10.3748972092,1,projects.dcrbm.train_fn.train,10,0.010669644922,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/52.err,/part/01/Tmp/condor_execute/dir_10227/tmp6GIBI7,1000,5,max,2,63,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/52.out,250,,45750,0.0106696448112,2500,.,0,mel_pca,0,1308580719.47,/data/lisa/exp/hamelphi,1308580719.71,1.0,-1,0.0,0,0.0,132,-1,features.h5,[],20,0,0,-1.0,0,0,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/63,2500,18,0,zappa5.iro.umontreal.ca,,929160,0.000168003942507,-6633253979444641900,17117.6735411,0,aggregator,0,maggie46.iro.umontreal.ca#11103.52#1308548848,mlp,192,-1
2.37169071304e-07,FeatureClassifier,0,40751,0.876209223113,10,0,-1,/Tmp/hamelphi/tagatune/tagatune_fullspecs.h5,0.876209223113,0.486419753086,1234,3:11:02,,-10.3440907325,1,projects.dcrbm.train_fn.train,10,0.134209632874,[],,mean_var_max_min,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/53.err,/part/01/Tmp/condor_execute/dir_3399/tmpTsEvq0,1000,4,max,2,64,LOGS.NOBACKUP/jobman_sql_postgres___hamelphi_gershwin_hamelphi_db_pmsc__data_gamme_exp_hamelphi_2011-06-20_01-45-42.531039/53.out,250,,40750,0.134209625492,2500,.,0,mel_pca,0,1308580895.25,/data/lisa/exp/hamelphi,1308580895.41,1.0,-1,0.0,5,0.0,172,-1,features.h5,[],20,0,0,-1.0,0,5,,[],/data/gamme/exp/hamelphi/hamelphi_db/pmsc/64,2500,18,0,zappa2.iro.umontreal.ca,,0,2.41681491029e-06,6127558558271206548,11462.062418,0,aggregator,0,maggie46.iro.umontreal.ca#11103.53#1308548848,mlp,151,-1
